x,y,theta,fitness,attachment_length_max,attachment_length_mean,attachment_length_std,joint_brick_ratio,symmetry_incl_sum,symmetry_excl_sum,coverage,branching,surface
0.0,0.0,0.0,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-6.959376031683276e-05,-5.236040503175902e-05,-143.04321734949949,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-9.751141294231642e-05,-0.00010046581439742373,-134.14504222112774,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.00023090629099465878,0.0005799752945483815,111.70904721254163,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.002202338229634182,-0.00030700849605758417,-172.06404400624115,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.022587252613683568,-0.020170760749988425,-138.23466053606313,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.002536757729321875,-0.032919205727779656,-94.40651070398829,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.0008314327515399902,-0.030960023482667878,-91.53831086794291,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.0001809207913790003,-0.06722613554325169,-90.15419557680326,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.0009605495840227649,-0.09657656002901516,-90.56984451006274,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.031105735639850335,-0.10408398648051133,-73.36110515583394,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.0678188339941176,-0.11705754047851845,-59.91357505408881,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.07284486496677467,-0.15761997305937672,-65.19574274326206,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.1282046693454461,-0.12029235948315495,-43.17628060577571,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.153519375094962,-0.18389389391318312,-50.14399834541013,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.16865043332105076,-0.31321740262900505,-61.69996621809189,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.2500455650393635,-0.2762170237556643,-47.84701936932507,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.33460629193039804,-0.3026663706862247,-42.13075302324105,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.3891448557333284,-0.3231081790803803,-39.70295417339985,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.40384150564712423,-0.29952921377025793,-36.564325126631175,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.40150072545038623,-0.34364886645550113,-40.56058072603892,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.4215384731388949,-0.4466917385986562,-46.65943656492643,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.3574611847005376,-0.4949104382045963,-54.16037893343929,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.3612014808186537,-0.4656730073643739,-52.20088571654642,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.4400001245598205,-0.4801811557514456,-47.50031377201122,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.45147971750835836,-0.46839110177201887,-46.053236802840566,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.45188696234516695,-0.4914208400784299,-47.399852467079164,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.4933307802994645,-0.4757835526838647,-43.962689744138686,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.4113676408218815,-0.40802660110958,-44.76638057231893,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.39764209718937515,-0.4060565436949479,-45.599845057562824,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.44283237632289657,-0.37531056191578477,-40.282038287747696,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.4340010902018013,-0.3281212834507059,-37.090663183436305,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.42272772495323474,-0.34370419828758497,-39.11327791373283,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.44188346640399023,-0.30615140282891606,-34.71549079002008,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.5107773400355011,-0.2009664021764759,-21.477259739452133,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.5250121570222934,-0.21673807499217695,-22.43205261655719,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.5413228423759554,-0.21425422399851904,-21.593535101299207,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.5455847314313894,-0.22938075845575925,-22.80339623107631,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.5351610239299269,-0.2287612262069453,-23.14488732896119,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.5291049839173423,-0.20957111542115428,-21.607828715034067,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.5270839465559595,-0.219675120929912,-22.625126644227297,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.5114970857206415,-0.19775796533773574,-21.137787387738317,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.4745158643481339,-0.14716353661454296,-17.230444122034427,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.4816566928306734,-0.12653318024402652,-14.719242707401106,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.4177423387179719,-0.11091420674824558,-14.869455115415324,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.31009990114726504,-0.08576739606641999,-15.460373806726333,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.2818576839050613,-0.09282612111071202,-18.228618750299233,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.2272989004468847,-0.11606949335715755,-27.050990828948667,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.14321201743927536,-0.13113202721784778,-42.4787655213589,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.10664693747570081,-0.11624859806715085,-47.46660268110166,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.07325182692533405,-0.1561590767759352,-64.86944687599342,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
0.014100292919792007,-0.19878179096275805,-85.94260436436218,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.015852565037086014,-0.19839219211755338,-94.56852333089567,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.02867204482088973,-0.2510216887492818,-96.51616341904318,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.08317012736041862,-0.3558650149188165,-103.15462733737617,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.09661350372048463,-0.38020206510052074,-104.25771232666105,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.10188191051986871,-0.41794748000564064,-103.69965027288119,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.1251845492982443,-0.4750738830823051,-104.76218405399443,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.14366209520606446,-0.487910310928928,-106.40673051763274,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.13308077134339774,-0.5041090064068978,-104.78825193016338,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.136616979071756,-0.5167263388359999,-104.809534198052,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.13877713181182194,-0.5167927856424712,-105.03133006043991,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.1302912914730001,-0.5245076699125247,-103.95029932151128,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
-0.11952879578320784,-0.5325265132737443,-102.65071555830446,2.8291941864515824,0.4482758620689655,0.25,0.40463975747982717,1.0,2.9251231527093595,2.9251231527093595,0.1282051282051282,1.0,0.1895910780669145
